timestamp,relative_time,key,datetime
1772719767.680551,0.9987831115722656,8,2026-03-05T19:54:27.680551
1772719768.175105,1.4933371543884277,8,2026-03-05T19:54:28.175105
1772719768.59243,1.9106621742248535,8,2026-03-05T19:54:28.592430
1772719769.076588,2.394819974899292,8,2026-03-05T19:54:29.076588
1772719769.575308,2.893540143966675,8,2026-03-05T19:54:29.575308
1772719770.017858,3.336090087890625,8,2026-03-05T19:54:30.017858
1772719770.476551,3.794783115386963,8,2026-03-05T19:54:30.476551
1772719770.939949,4.258181095123291,8,2026-03-05T19:54:30.939949
1772719771.403487,4.721719026565552,8,2026-03-05T19:54:31.403487
1772719771.871183,5.189414978027344,8,2026-03-05T19:54:31.871183
1772719772.350094,5.668326139450073,8,2026-03-05T19:54:32.350094
1772719772.824875,6.143107175827026,8,2026-03-05T19:54:32.824875
1772719773.297575,6.615807056427002,8,2026-03-05T19:54:33.297575
1772719773.756334,7.074566125869751,8,2026-03-05T19:54:33.756334
1772719774.229725,7.547956943511963,8,2026-03-05T19:54:34.229725
1772719774.684825,8.00305700302124,8,2026-03-05T19:54:34.684825
1772719775.206833,8.525064945220947,8,2026-03-05T19:54:35.206833
1772719775.645312,8.963544130325317,8,2026-03-05T19:54:35.645312
1772719776.128592,9.446824073791504,8,2026-03-05T19:54:36.128592
1772719776.566979,9.885210990905762,8,2026-03-05T19:54:36.566979
1772719777.041298,10.359529972076416,8,2026-03-05T19:54:37.041298
1772719777.523516,10.841747999191284,8,2026-03-05T19:54:37.523516
1772719777.992869,11.311100959777832,8,2026-03-05T19:54:37.992869
1772719778.485504,11.803735971450806,8,2026-03-05T19:54:38.485504
1772719778.97212,12.29035210609436,8,2026-03-05T19:54:38.972120
1772719779.473439,12.79167103767395,8,2026-03-05T19:54:39.473439
1772719779.979846,13.298078060150146,8,2026-03-05T19:54:39.979846
1772719780.475697,13.793929100036621,8,2026-03-05T19:54:40.475697
1772719780.959491,14.27772307395935,8,2026-03-05T19:54:40.959491
1772719781.458537,14.776769161224365,8,2026-03-05T19:54:41.458537
1772719781.951911,15.270143032073975,8,2026-03-05T19:54:41.951911
1772719782.420755,15.73898696899414,8,2026-03-05T19:54:42.420755
1772719782.884338,16.20256996154785,8,2026-03-05T19:54:42.884338
1772719783.362212,16.68044400215149,8,2026-03-05T19:54:43.362212
1772719783.861134,17.17936611175537,8,2026-03-05T19:54:43.861134
1772719784.339054,17.657286167144775,8,2026-03-05T19:54:44.339054
1772719784.821528,18.13976001739502,8,2026-03-05T19:54:44.821528
1772719785.331324,18.649556159973145,8,2026-03-05T19:54:45.331324
1772719785.812699,19.13093113899231,8,2026-03-05T19:54:45.812699
1772719786.298746,19.61697816848755,8,2026-03-05T19:54:46.298746
1772719786.778288,20.096519947052002,8,2026-03-05T19:54:46.778288
1772719787.256159,20.57439112663269,8,2026-03-05T19:54:47.256159
1772719787.734833,21.053065061569214,8,2026-03-05T19:54:47.734833
1772719788.207964,21.526196002960205,8,2026-03-05T19:54:48.207964
1772719788.71153,22.029762029647827,8,2026-03-05T19:54:48.711530
1772719789.205209,22.523441076278687,8,2026-03-05T19:54:49.205209
1772719789.684609,23.002840995788574,8,2026-03-05T19:54:49.684609
1772719790.1675,23.485732078552246,8,2026-03-05T19:54:50.167500
1772719790.686624,24.00485610961914,8,2026-03-05T19:54:50.686624
1772719791.180462,24.49869394302368,8,2026-03-05T19:54:51.180462
1772719791.63877,24.95700216293335,8,2026-03-05T19:54:51.638770
1772719792.104738,25.422970056533813,8,2026-03-05T19:54:52.104738
1772719792.579553,25.897784948349,8,2026-03-05T19:54:52.579553
1772719793.079418,26.397650003433228,8,2026-03-05T19:54:53.079418
1772719793.55271,26.87094211578369,8,2026-03-05T19:54:53.552710
1772719794.020091,27.33832311630249,8,2026-03-05T19:54:54.020091
1772719794.503684,27.821916103363037,8,2026-03-05T19:54:54.503684
1772719794.983409,28.30164098739624,8,2026-03-05T19:54:54.983409
1772719795.456307,28.77453899383545,8,2026-03-05T19:54:55.456307
1772719795.919867,29.238099098205566,8,2026-03-05T19:54:55.919867
1772719796.444465,29.762696981430054,8,2026-03-05T19:54:56.444465
1772719796.92672,30.244951963424683,8,2026-03-05T19:54:56.926720
1772719797.411418,30.729650020599365,8,2026-03-05T19:54:57.411418
1772719797.884771,31.20300316810608,8,2026-03-05T19:54:57.884771
1772719798.405228,31.72345995903015,8,2026-03-05T19:54:58.405228
1772719798.848512,32.166743993759155,8,2026-03-05T19:54:58.848512
1772719799.330546,32.64877796173096,8,2026-03-05T19:54:59.330546
1772719799.803833,33.12206506729126,8,2026-03-05T19:54:59.803833
1772719800.257173,33.57540512084961,8,2026-03-05T19:55:00.257173
1772719800.796004,34.1142361164093,8,2026-03-05T19:55:00.796004
1772719801.270271,34.58850312232971,8,2026-03-05T19:55:01.270271
1772719801.772372,35.090604066848755,8,2026-03-05T19:55:01.772372
1772719802.25196,35.570192098617554,8,2026-03-05T19:55:02.251960
1772719802.696207,36.01443910598755,8,2026-03-05T19:55:02.696207
1772719803.158316,36.476547956466675,8,2026-03-05T19:55:03.158316
1772719803.632442,36.950674057006836,8,2026-03-05T19:55:03.632442
1772719804.136774,37.45500612258911,8,2026-03-05T19:55:04.136774
1772719804.589677,37.90790915489197,8,2026-03-05T19:55:04.589677
1772719805.062651,38.38088297843933,8,2026-03-05T19:55:05.062651
1772719805.565582,38.883814096450806,8,2026-03-05T19:55:05.565582
1772719806.004703,39.32293510437012,8,2026-03-05T19:55:06.004703
1772719806.49375,39.81198215484619,8,2026-03-05T19:55:06.493750
1772719806.932182,40.2504141330719,8,2026-03-05T19:55:06.932182
1772719807.410548,40.728780031204224,8,2026-03-05T19:55:07.410548
1772719807.894996,41.21322798728943,8,2026-03-05T19:55:07.894996
1772719808.352561,41.67079305648804,8,2026-03-05T19:55:08.352561
1772719808.830829,42.14906096458435,8,2026-03-05T19:55:08.830829
1772719809.32908,42.64731216430664,8,2026-03-05T19:55:09.329080
1772719809.806598,43.1248300075531,8,2026-03-05T19:55:09.806598
1772719810.281374,43.59960603713989,8,2026-03-05T19:55:10.281374
1772719810.739767,44.05799913406372,8,2026-03-05T19:55:10.739767
1772719811.278511,44.59674310684204,8,2026-03-05T19:55:11.278511
1772719811.741667,45.05989909172058,8,2026-03-05T19:55:11.741667
1772719812.256358,45.57458996772766,8,2026-03-05T19:55:12.256358
1772719812.78491,46.10314202308655,8,2026-03-05T19:55:12.784910
1772719813.262606,46.5808379650116,8,2026-03-05T19:55:13.262606
1772719813.710954,47.02918601036072,8,2026-03-05T19:55:13.710954
1772719814.215206,47.533437967300415,8,2026-03-05T19:55:14.215206
1772719814.703352,48.021584033966064,8,2026-03-05T19:55:14.703352
1772719815.183185,48.50141716003418,8,2026-03-05T19:55:15.183185
1772719815.675505,48.99373698234558,8,2026-03-05T19:55:15.675505
1772719816.143731,49.461963176727295,8,2026-03-05T19:55:16.143731
1772719816.678339,49.99657106399536,8,2026-03-05T19:55:16.678339
1772719817.181141,50.49937295913696,8,2026-03-05T19:55:17.181141
1772719817.666081,50.984313011169434,8,2026-03-05T19:55:17.666081
1772719818.175306,51.49353814125061,8,2026-03-05T19:55:18.175306
1772719818.687692,52.00592398643494,8,2026-03-05T19:55:18.687692
1772719819.136083,52.454314947128296,8,2026-03-05T19:55:19.136083
1772719819.634997,52.95322895050049,8,2026-03-05T19:55:19.634997
1772719820.093769,53.41200113296509,8,2026-03-05T19:55:20.093769
1772719820.545834,53.8640661239624,8,2026-03-05T19:55:20.545834
1772719821.066026,54.38425803184509,8,2026-03-05T19:55:21.066026
1772719821.509046,54.82727813720703,8,2026-03-05T19:55:21.509046
1772719822.063807,55.382039070129395,8,2026-03-05T19:55:22.063807
1772719822.601578,55.9198100566864,8,2026-03-05T19:55:22.601578
1772719823.134612,56.45284414291382,8,2026-03-05T19:55:23.134612
1772719823.613453,56.93168497085571,8,2026-03-05T19:55:23.613453
1772719824.143567,57.46179914474487,8,2026-03-05T19:55:24.143567
1772719824.621824,57.94005608558655,8,2026-03-05T19:55:24.621824
1772719825.146686,58.46491813659668,8,2026-03-05T19:55:25.146686
1772719825.634568,58.952800035476685,8,2026-03-05T19:55:25.634568
1772719826.158954,59.47718596458435,8,2026-03-05T19:55:26.158954
1772719826.707371,60.02560305595398,8,2026-03-05T19:55:26.707371
1772719827.225859,60.54409098625183,8,2026-03-05T19:55:27.225859
1772719827.722188,61.040420055389404,8,2026-03-05T19:55:27.722188
1772719828.18885,61.50708198547363,8,2026-03-05T19:55:28.188850
1772719828.707025,62.0252571105957,8,2026-03-05T19:55:28.707025
1772719829.246345,62.56457710266113,8,2026-03-05T19:55:29.246345
1772719829.766107,63.0843391418457,8,2026-03-05T19:55:29.766107
1772719830.294987,63.613219022750854,8,2026-03-05T19:55:30.294987
1772719830.812704,64.13093614578247,8,2026-03-05T19:55:30.812704
1772719831.311824,64.630056142807,8,2026-03-05T19:55:31.311824
1772719831.815446,65.13367795944214,8,2026-03-05T19:55:31.815446
1772719832.289139,65.60737109184265,8,2026-03-05T19:55:32.289139
1772719832.802404,66.12063598632812,8,2026-03-05T19:55:32.802404
1772719833.255,66.57323217391968,8,2026-03-05T19:55:33.255000
1772719833.734664,67.05289602279663,8,2026-03-05T19:55:33.734664
1772719834.223986,67.54221796989441,8,2026-03-05T19:55:34.223986
1772719834.70759,68.02582216262817,8,2026-03-05T19:55:34.707590
1772719835.24063,68.55886197090149,8,2026-03-05T19:55:35.240630
1772719835.780819,69.09905099868774,8,2026-03-05T19:55:35.780819
1772719836.314367,69.6325991153717,8,2026-03-05T19:55:36.314367
1772719836.8176,70.13583207130432,8,2026-03-05T19:55:36.817600
1772719837.301884,70.6201159954071,8,2026-03-05T19:55:37.301884
1772719837.82071,71.13894200325012,8,2026-03-05T19:55:37.820710
1772719838.344633,71.66286516189575,8,2026-03-05T19:55:38.344633
1772719838.837855,72.15608716011047,8,2026-03-05T19:55:38.837855
1772719839.362684,72.68091607093811,8,2026-03-05T19:55:39.362684
1772719839.814318,73.13255000114441,8,2026-03-05T19:55:39.814318
1772719840.375166,73.69339799880981,8,2026-03-05T19:55:40.375166
1772719840.939176,74.25740814208984,8,2026-03-05T19:55:40.939176
1772719841.487694,74.80592608451843,8,2026-03-05T19:55:41.487694
1772719841.996204,75.3144359588623,8,2026-03-05T19:55:41.996204
1772719842.48631,75.80454206466675,8,2026-03-05T19:55:42.486310
1772719842.985322,76.30355405807495,8,2026-03-05T19:55:42.985322
1772719843.472496,76.7907280921936,8,2026-03-05T19:55:43.472496
1772719843.975765,77.29399704933167,8,2026-03-05T19:55:43.975765
1772719844.439982,77.7582139968872,8,2026-03-05T19:55:44.439982
1772719844.958386,78.27661800384521,8,2026-03-05T19:55:44.958386
